tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,key,tempo,port,program,channel,control,value,note,velocity
48885,note_on,,,,,0,0,1,,,,,0,,,58,49
48885,note_on,,,,,0,0,1,,,,,0,,,62,49
48885,note_on,,,,,3,0,1,,,,,0,,,65,60
48907,note_on,,,,,22,0,1,,,,,0,,,77,0
48909,note_on,,,,,2,0,1,,,,,0,,,53,0
48910,note_on,,,,,1,0,1,,,,,0,,,65,0
48910,note_on,,,,,0,0,1,,,,,0,,,62,0
48910,note_on,,,,,0,0,1,,,,,0,,,58,0
48917,note_on,,,,,7,0,1,,,,,0,,,67,76
48917,note_on,,,,,0,0,1,,,,,0,,,53,57
48919,note_on,,,,,2,0,1,,,,,0,,,74,0
48927,note_on,,,,,8,0,1,,,,,0,,,86,0
48931,note_on,,,,,4,0,1,,,,,0,,,67,0
48931,note_on,,,,,0,0,1,,,,,0,,,53,0
48948,note_on,,,,,17,0,1,,,,,0,,,82,0
48971,control_change,,,,,23,0,1,,,,,0,64,104,,
48975,note_on,,,,,4,0,1,,,,,0,,,86,97
48975,control_change,,,,,0,0,1,,,,,0,64,0,,
48976,note_on,,,,,1,0,1,,,,,0,,,82,79
48977,note_on,,,,,1,0,1,,,,,0,,,74,85
48977,note_on,,,,,0,0,1,,,,,0,,,29,66
48977,note_on,,,,,0,0,1,,,,,0,,,79,78
48983,note_on,,,,,6,0,1,,,,,0,,,41,55
48990,note_on,,,,,7,0,1,,,,,0,,,29,0
48993,note_on,,,,,3,0,1,,,,,0,,,41,0
48995,control_change,,,,,2,0,1,,,,,0,64,104,,
48999,control_change,,,,,4,0,1,,,,,0,64,127,,
49024,note_on,,,,,25,0,1,,,,,0,,,74,0
49034,note_on,,,,,10,0,1,,,,,0,,,53,73
49035,note_on,,,,,1,0,1,,,,,0,,,67,60
49043,note_on,,,,,8,0,1,,,,,0,,,67,0
49043,note_on,,,,,0,0,1,,,,,0,,,53,0
49071,note_on,,,,,28,0,1,,,,,0,,,86,0
49072,note_on,,,,,1,0,1,,,,,0,,,63,47
49072,note_on,,,,,0,0,1,,,,,0,,,65,62
49072,note_on,,,,,0,0,1,,,,,0,,,58,51
49077,note_on,,,,,5,0,1,,,,,0,,,79,0
49080,note_on,,,,,3,0,1,,,,,0,,,58,0
49080,note_on,,,,,0,0,1,,,,,0,,,65,0
49082,note_on,,,,,2,0,1,,,,,0,,,63,0
49105,note_on,,,,,23,0,1,,,,,0,,,82,0
49105,note_on,,,,,0,0,1,,,,,0,,,67,68
49110,note_on,,,,,5,0,1,,,,,0,,,53,50
49117,note_on,,,,,7,0,1,,,,,0,,,67,0
49119,note_on,,,,,2,0,1,,,,,0,,,53,0
49142,note_on,,,,,23,0,1,,,,,0,,,87,86
49142,note_on,,,,,0,0,1,,,,,0,,,63,65
49143,note_on,,,,,1,0,1,,,,,0,,,75,78
49145,note_on,,,,,2,0,1,,,,,0,,,82,71
49145,note_on,,,,,0,0,1,,,,,0,,,58,62
49146,note_on,,,,,1,0,1,,,,,0,,,79,71
49149,note_on,,,,,3,0,1,,,,,0,,,65,41
49157,note_on,,,,,8,0,1,,,,,0,,,65,0
49161,note_on,,,,,4,0,1,,,,,0,,,63,0
49163,note_on,,,,,2,0,1,,,,,0,,,58,0
49171,note_on,,,,,8,0,1,,,,,0,,,75,0
49171,note_on,,,,,0,0,1,,,,,0,,,79,0
49178,note_on,,,,,7,0,1,,,,,0,,,87,0
49181,note_on,,,,,3,0,1,,,,,0,,,82,0
49182,note_on,,,,,1,0,1,,,,,0,,,67,69
49185,note_on,,,,,3,0,1,,,,,0,,,53,55
49196,note_on,,,,,0,0,1,,,,,0,,,67,0
49196,note_on,,,,,11,0,1,,,,,0,,,53,0
49219,note_on,,,,,23,0,1,,,,,0,,,65,60
49220,note_on,,,,,0,0,1,,,,,0,,,63,52
49220,note_on,,,,,1,0,1,,,,,0,,,58,52
49227,note_on,,,,,7,0,1,,,,,0,,,58,0
49232,note_on,,,,,5,0,1,,,,,0,,,63,0
49248,note_on,,,,,16,0,1,,,,,0,,,53,50
49250,note_on,,,,,2,0,1,,,,,0,,,67,76
49260,note_on,,,,,10,0,1,,,,,0,,,67,0
49262,note_on,,,,,2,0,1,,,,,0,,,53,0
49266,note_on,,,,,4,0,1,,,,,0,,,65,0
49276,note_on,,,,,10,0,1,,,,,0,,,67,63
49279,note_on,,,,,3,0,1,,,,,0,,,70,57
49281,note_on,,,,,2,0,1,,,,,0,,,75,73
49295,note_on,,,,,14,0,1,,,,,0,,,67,0
49299,note_on,,,,,4,0,1,,,,,0,,,79,93
49302,note_on,,,,,3,0,1,,,,,0,,,70,0
49306,note_on,,,,,4,0,1,,,,,0,,,75,0
49327,note_on,,,,,21,0,1,,,,,0,,,79,0
49335,note_on,,,,,8,0,1,,,,,0,,,67,76
49335,note_on,,,,,0,0,1,,,,,0,,,53,58
49349,note_on,,,,,14,0,1,,,,,0,,,67,0
49352,note_on,,,,,3,0,1,,,,,0,,,53,0
49375,note_on,,,,,0,0,1,,,,,0,,,65,70
49375,note_on,,,,,23,0,1,,,,,0,,,58,57
49378,note_on,,,,,3,0,1,,,,,0,,,63,54
49390,note_on,,,,,12,0,1,,,,,0,,,65,0
49397,note_on,,,,,7,0,1,,,,,0,,,63,0
49408,note_on,,,,,11,0,1,,,,,0,,,53,58
49412,note_on,,,,,4,0,1,,,,,0,,,67,70
49419,note_on,,,,,7,0,1,,,,,0,,,67,0
49422,note_on,,,,,3,0,1,,,,,0,,,53,0
49424,note_on,,,,,2,0,1,,,,,0,,,58,0
49463,note_on,,,,,39,0,1,,,,,0,,,81,100
49464,note_on,,,,,1,0,1,,,,,0,,,77,85
49464,note_on,,,,,0,0,1,,,,,0,,,72,84
49464,note_on,,,,,0,0,1,,,,,0,,,69,88
49464,control_change,,,,,0,0,1,,,,,0,64,88,,
49467,control_change,,,,,3,0,1,,,,,0,64,0,,
49468,note_on,,,,,1,0,1,,,,,0,,,39,82
49468,note_on,,,,,0,0,1,,,,,0,,,27,77
49474,note_on,,,,,6,0,1,,,,,0,,,39,0
49475,note_on,,,,,1,0,1,,,,,0,,,27,0
49488,control_change,,,,,0,0,1,,,,,0,64,127,,
49488,note_on,,,,,13,0,1,,,,,0,,,69,0
49490,note_on,,,,,2,0,1,,,,,0,,,72,0
49502,note_on,,,,,12,0,1,,,,,0,,,77,0
49516,note_on,,,,,14,0,1,,,,,0,,,65,79
49517,note_on,,,,,1,0,1,,,,,0,,,81,0
49517,note_on,,,,,0,0,1,,,,,0,,,53,54
49533,note_on,,,,,16,0,1,,,,,0,,,65,0
49540,note_on,,,,,7,0,1,,,,,0,,,53,0
49555,note_on,,,,,15,0,1,,,,,0,,,60,70
49557,note_on,,,,,2,0,1,,,,,0,,,67,82
49558,note_on,,,,,1,0,1,,,,,0,,,57,51
49569,note_on,,,,,11,0,1,,,,,0,,,67,0
49571,note_on,,,,,2,0,1,,,,,0,,,57,0
49574,note_on,,,,,3,0,1,,,,,0,,,60,0
49596,note_on,,,,,22,0,1,,,,,0,,,65,84
49600,note_on,,,,,4,0,1,,,,,0,,,53,69
49602,note_on,,,,,2,0,1,,,,,0,,,65,0
49614,note_on,,,,,12,0,1,,,,,0,,,53,0
49677,control_change,,,,,63,0,1,,,,,0,64,72,,
49681,control_change,,,,,4,0,1,,,,,0,64,0,,
49685,note_on,,,,,4,0,1,,,,,0,,,92,108
49685,note_on,,,,,0,0,1,,,,,0,,,85,85
49686,note_on,,,,,0,0,1,,,,,0,,,82,79
49686,note_on,,,,,1,0,1,,,,,0,,,80,91
49687,note_on,,,,,1,0,1,,,,,0,,,25,74
49689,note_on,,,,,2,0,1,,,,,0,,,37,86
49699,note_on,,,,,10,0,1,,,,,0,,,25,0
49701,note_on,,,,,2,0,1,,,,,0,,,37,0
49701,control_change,,,,,0,0,1,,,,,0,64,127,,
49747,note_on,,,,,46,0,1,,,,,0,,,54,57
49749,note_on,,,,,2,0,1,,,,,0,,,68,77
49757,note_on,,,,,8,0,1,,,,,0,,,68,0
49763,note_on,,,,,6,0,1,,,,,0,,,54,0
49782,note_on,,,,,19,0,1,,,,,0,,,61,50
49784,note_on,,,,,2,0,1,,,,,0,,,66,70
49785,note_on,,,,,1,0,1,,,,,0,,,58,50
49796,note_on,,,,,11,0,1,,,,,0,,,61,0
49800,note_on,,,,,0,0,1,,,,,0,,,58,0
49800,note_on,,,,,4,0,1,,,,,0,,,66,0
49821,note_on,,,,,0,0,1,,,,,0,,,54,63
49821,note_on,,,,,21,0,1,,,,,0,,,68,70
49834,note_on,,,,,13,0,1,,,,,0,,,68,0
49842,note_on,,,,,8,0,1,,,,,0,,,54,0
49857,note_on,,,,,15,0,1,,,,,0,,,58,64
49858,note_on,,,,,0,0,1,,,,,0,,,61,64
49858,note_on,,,,,1,0,1,,,,,0,,,66,69
49871,note_on,,,,,0,0,1,,,,,0,,,66,0
49871,note_on,,,,,13,0,1,,,,,0,,,61,0
49873,note_on,,,,,2,0,1,,,,,0,,,58,0
49894,note_on,,,,,21,0,1,,,,,0,,,54,65
49896,note_on,,,,,2,0,1,,,,,0,,,68,72
49904,note_on,,,,,8,0,1,,,,,0,,,68,0
49912,note_on,,,,,8,0,1,,,,,0,,,54,0
49930,note_on,,,,,18,0,1,,,,,0,,,58,58
49931,note_on,,,,,1,0,1,,,,,0,,,61,61
49932,note_on,,,,,1,0,1,,,,,0,,,66,70
49938,note_on,,,,,6,0,1,,,,,0,,,92,0
49942,note_on,,,,,4,0,1,,,,,0,,,66,0
49946,note_on,,,,,4,0,1,,,,,0,,,80,0
49946,note_on,,,,,0,0,1,,,,,0,,,61,0
49948,note_on,,,,,2,0,1,,,,,0,,,58,0
49966,note_on,,,,,18,0,1,,,,,0,,,54,67
49966,note_on,,,,,0,0,1,,,,,0,,,68,69
49979,note_on,,,,,13,0,1,,,,,0,,,82,0
49980,note_on,,,,,1,0,1,,,,,0,,,68,0
49981,note_on,,,,,1,0,1,,,,,0,,,85,0
49985,note_on,,,,,4,0,1,,,,,0,,,54,0
50004,note_on,,,,,19,0,1,,,,,0,,,90,91
50006,note_on,,,,,2,0,1,,,,,0,,,78,88
50006,note_on,,,,,0,0,1,,,,,0,,,82,76
50007,note_on,,,,,1,0,1,,,,,0,,,85,75
50008,note_on,,,,,0,0,1,,,,,0,,,66,48
50008,note_on,,,,,1,0,1,,,,,0,,,58,55
50010,note_on,,,,,2,0,1,,,,,0,,,61,45
50016,note_on,,,,,6,0,1,,,,,0,,,61,0
50018,note_on,,,,,2,0,1,,,,,0,,,66,0
50026,note_on,,,,,8,0,1,,,,,0,,,58,0
50046,note_on,,,,,20,0,1,,,,,0,,,54,59
50047,note_on,,,,,1,0,1,,,,,0,,,68,62
50056,note_on,,,,,9,0,1,,,,,0,,,68,0
50062,note_on,,,,,6,0,1,,,,,0,,,54,0
50081,note_on,,,,,19,0,1,,,,,0,,,58,61
50084,note_on,,,,,3,0,1,,,,,0,,,61,50
50085,note_on,,,,,1,0,1,,,,,0,,,66,73
50092,note_on,,,,,7,0,1,,,,,0,,,61,0
50093,note_on,,,,,1,0,1,,,,,0,,,66,0
50101,note_on,,,,,8,0,1,,,,,0,,,58,0
50120,note_on,,,,,0,0,1,,,,,0,,,54,54
50120,note_on,,,,,19,0,1,,,,,0,,,68,75
50135,note_on,,,,,15,0,1,,,,,0,,,54,0
50135,note_on,,,,,0,0,1,,,,,0,,,68,0
50156,note_on,,,,,21,0,1,,,,,0,,,61,65
50158,note_on,,,,,2,0,1,,,,,0,,,66,53
50159,note_on,,,,,1,0,1,,,,,0,,,58,56
50165,note_on,,,,,6,0,1,,,,,0,,,90,0
50168,note_on,,,,,3,0,1,,,,,0,,,66,0
50169,note_on,,,,,1,0,1,,,,,0,,,78,0
50170,note_on,,,,,1,0,1,,,,,0,,,85,0
50171,note_on,,,,,1,0,1,,,,,0,,,82,0
50175,note_on,,,,,4,0,1,,,,,0,,,61,0
50194,note_on,,,,,19,0,1,,,,,0,,,68,77
50198,note_on,,,,,4,0,1,,,,,0,,,54,53
50211,note_on,,,,,13,0,1,,,,,0,,,58,0
50223,note_on,,,,,12,0,1,,,,,0,,,68,0
50234,note_on,,,,,11,0,1,,,,,0,,,82,89
50237,note_on,,,,,0,0,1,,,,,0,,,73,73
50237,note_on,,,,,0,0,1,,,,,0,,,78,74
50237,note_on,,,,,3,0,1,,,,,0,,,70,77
50244,note_on,,,,,0,0,1,,,,,0,,,61,55
50244,note_on,,,,,0,0,1,,,,,0,,,58,55
50244,note_on,,,,,7,0,1,,,,,0,,,66,70
50263,note_on,,,,,19,0,1,,,,,0,,,73,0
50270,note_on,,,,,7,0,1,,,,,0,,,54,0
50271,note_on,,,,,1,0,1,,,,,0,,,66,0
50271,note_on,,,,,0,0,1,,,,,0,,,61,0
50271,note_on,,,,,0,0,1,,,,,0,,,58,0
50274,note_on,,,,,3,0,1,,,,,0,,,78,0
50278,note_on,,,,,4,0,1,,,,,0,,,54,65
50279,note_on,,,,,1,0,1,,,,,0,,,70,0
50287,note_on,,,,,8,0,1,,,,,0,,,54,0
50295,note_on,,,,,8,0,1,,,,,0,,,82,0
50342,note_on,,,,,47,0,1,,,,,0,,,82,73
50343,control_change,,,,,1,0,1,,,,,0,64,104,,
50345,note_on,,,,,2,0,1,,,,,0,,,70,55
50345,note_on,,,,,0,0,1,,,,,0,,,78,56
50346,control_change,,,,,0,0,1,,,,,0,64,0,,
50346,note_on,,,,,1,0,1,,,,,0,,,75,57
50350,note_on,,,,,4,0,1,,,,,0,,,37,37
50354,note_on,,,,,4,0,1,,,,,0,,,25,40
50358,note_on,,,,,4,0,1,,,,,0,,,37,0
50363,control_change,,,,,5,0,1,,,,,0,64,127,,
50364,note_on,,,,,1,0,1,,,,,0,,,25,0
50391,note_on,,,,,27,0,1,,,,,0,,,70,0
50406,note_on,,,,,15,0,1,,,,,0,,,82,0
50407,note_on,,,,,1,0,1,,,,,0,,,68,60
50407,note_on,,,,,0,0,1,,,,,0,,,54,51
50418,note_on,,,,,11,0,1,,,,,0,,,78,0
50418,note_on,,,,,0,0,1,,,,,0,,,75,0
50420,note_on,,,,,0,0,1,,,,,0,,,54,0
50420,note_on,,,,,2,0,1,,,,,0,,,68,0
50436,note_on,,,,,16,0,1,,,,,0,,,83,86
50436,note_on,,,,,0,0,1,,,,,0,,,78,59
50437,note_on,,,,,1,0,1,,,,,0,,,71,67
50438,note_on,,,,,1,0,1,,,,,0,,,75,61
50442,note_on,,,,,4,0,1,,,,,0,,,66,60
50443,note_on,,,,,1,0,1,,,,,0,,,59,48
50449,note_on,,,,,6,0,1,,,,,0,,,63,46
50453,note_on,,,,,4,0,1,,,,,0,,,59,0
50456,note_on,,,,,3,0,1,,,,,0,,,66,0
50457,note_on,,,,,1,0,1,,,,,0,,,63,0
50480,note_on,,,,,23,0,1,,,,,0,,,54,54
50483,note_on,,,,,3,0,1,,,,,0,,,68,65
50492,note_on,,,,,9,0,1,,,,,0,,,68,0
50498,note_on,,,,,6,0,1,,,,,0,,,54,0
50505,note_on,,,,,7,0,1,,,,,0,,,71,0
50513,note_on,,,,,8,0,1,,,,,0,,,59,58
50513,note_on,,,,,0,0,1,,,,,0,,,63,60
50513,note_on,,,,,0,0,1,,,,,0,,,66,67
50527,note_on,,,,,0,0,1,,,,,0,,,63,0
50527,note_on,,,,,14,0,1,,,,,0,,,66,0
50530,note_on,,,,,3,0,1,,,,,0,,,59,0
50532,note_on,,,,,2,0,1,,,,,0,,,83,0
50532,note_on,,,,,0,0,1,,,,,0,,,78,0
50536,note_on,,,,,4,0,1,,,,,0,,,75,0
50546,note_on,,,,,10,0,1,,,,,0,,,54,64
50546,note_on,,,,,0,0,1,,,,,0,,,68,71
50561,note_on,,,,,15,0,1,,,,,0,,,68,0
50566,note_on,,,,,5,0,1,,,,,0,,,54,0
50580,note_on,,,,,14,0,1,,,,,0,,,85,88
50582,note_on,,,,,2,0,1,,,,,0,,,73,87
50583,note_on,,,,,1,0,1,,,,,0,,,78,73
50584,note_on,,,,,1,0,1,,,,,0,,,75,74
50584,note_on,,,,,0,0,1,,,,,0,,,59,56
50584,note_on,,,,,0,0,1,,,,,0,,,66,42
50586,note_on,,,,,2,0,1,,,,,0,,,63,40
50594,note_on,,,,,8,0,1,,,,,0,,,63,0
50598,note_on,,,,,4,0,1,,,,,0,,,59,0
50600,note_on,,,,,2,0,1,,,,,0,,,66,0
50620,note_on,,,,,20,0,1,,,,,0,,,54,59
50622,note_on,,,,,0,0,1,,,,,0,,,68,57
50622,note_on,,,,,2,0,1,,,,,0,,,75,0
50625,note_on,,,,,3,0,1,,,,,0,,,78,0
50630,note_on,,,,,5,0,1,,,,,0,,,68,0
50638,note_on,,,,,8,0,1,,,,,0,,,54,0
50652,note_on,,,,,14,0,1,,,,,0,,,66,67
50652,note_on,,,,,0,0,1,,,,,0,,,63,60
50654,note_on,,,,,2,0,1,,,,,0,,,59,54
50666,note_on,,,,,12,0,1,,,,,0,,,63,0
50666,note_on,,,,,0,0,1,,,,,0,,,66,0
50669,note_on,,,,,3,0,1,,,,,0,,,73,0
50670,note_on,,,,,1,0,1,,,,,0,,,59,0
50686,note_on,,,,,16,0,1,,,,,0,,,68,62
50687,note_on,,,,,1,0,1,,,,,0,,,54,57
50700,note_on,,,,,13,0,1,,,,,0,,,68,0
50706,note_on,,,,,6,0,1,,,,,0,,,85,0
50708,note_on,,,,,2,0,1,,,,,0,,,54,0
50720,note_on,,,,,0,0,1,,,,,0,,,63,55
50720,note_on,,,,,12,0,1,,,,,0,,,66,65
50722,note_on,,,,,0,0,1,,,,,0,,,83,57
50722,note_on,,,,,2,0,1,,,,,0,,,86,93
50724,note_on,,,,,2,0,1,,,,,0,,,74,84
50724,note_on,,,,,0,0,1,,,,,0,,,59,62
50725,note_on,,,,,1,0,1,,,,,0,,,78,73
50737,note_on,,,,,0,0,1,,,,,0,,,66,0
50737,note_on,,,,,12,0,1,,,,,0,,,63,0
50743,note_on,,,,,6,0,1,,,,,0,,,59,0
50758,note_on,,,,,15,0,1,,,,,0,,,68,81
50764,note_on,,,,,6,0,1,,,,,0,,,54,34
50772,note_on,,,,,8,0,1,,,,,0,,,68,0
50774,note_on,,,,,2,0,1,,,,,0,,,74,0
50775,note_on,,,,,1,0,1,,,,,0,,,54,0
50791,note_on,,,,,16,0,1,,,,,0,,,66,63
50795,note_on,,,,,4,0,1,,,,,0,,,59,62
50797,note_on,,,,,2,0,1,,,,,0,,,63,46
50804,note_on,,,,,7,0,1,,,,,0,,,63,0
50806,note_on,,,,,2,0,1,,,,,0,,,66,0
50810,note_on,,,,,4,0,1,,,,,0,,,86,0
50813,note_on,,,,,3,0,1,,,,,0,,,59,0
50818,note_on,,,,,5,0,1,,,,,0,,,83,0
50826,note_on,,,,,8,0,1,,,,,0,,,68,81
50828,note_on,,,,,2,0,1,,,,,0,,,54,56
50841,note_on,,,,,13,0,1,,,,,0,,,54,0
50841,note_on,,,,,0,0,1,,,,,0,,,68,0
50845,note_on,,,,,4,0,1,,,,,0,,,78,0
50860,note_on,,,,,15,0,1,,,,,0,,,87,90
50863,note_on,,,,,3,0,1,,,,,0,,,75,89
50864,note_on,,,,,1,0,1,,,,,0,,,78,73
50865,note_on,,,,,1,0,1,,,,,0,,,83,81
50865,note_on,,,,,0,0,1,,,,,0,,,63,60
50866,note_on,,,,,1,0,1,,,,,0,,,66,53
50871,note_on,,,,,5,0,1,,,,,0,,,54,58
50872,note_on,,,,,1,0,1,,,,,0,,,59,41
50881,note_on,,,,,9,0,1,,,,,0,,,66,0
50886,note_on,,,,,5,0,1,,,,,0,,,59,0
50888,note_on,,,,,2,0,1,,,,,0,,,63,0
50890,note_on,,,,,2,0,1,,,,,0,,,54,0
50906,note_on,,,,,16,0,1,,,,,0,,,68,65
50907,note_on,,,,,1,0,1,,,,,0,,,54,50
50912,note_on,,,,,5,0,1,,,,,0,,,68,0
50917,note_on,,,,,5,0,1,,,,,0,,,78,0
50920,note_on,,,,,3,0,1,,,,,0,,,54,0
50951,note_on,,,,,31,0,1,,,,,0,,,83,0
50960,control_change,,,,,9,0,1,,,,,0,64,24,,
50963,note_on,,,,,3,0,1,,,,,0,,,25,88
50964,note_on,,,,,1,0,1,,,,,0,,,37,86
50964,control_change,,,,,0,0,1,,,,,0,64,0,,
50974,note_on,,,,,10,0,1,,,,,0,,,37,0
50976,control_change,,,,,2,0,1,,,,,0,64,72,,
50977,note_on,,,,,0,0,1,,,,,0,,,75,0
50977,note_on,,,,,1,0,1,,,,,0,,,25,0
50980,control_change,,,,,3,0,1,,,,,0,64,127,,
51004,note_on,,,,,24,0,1,,,,,0,,,87,0
51023,note_on,,,,,19,0,1,,,,,0,,,68,75
51025,note_on,,,,,2,0,1,,,,,0,,,54,49
51033,note_on,,,,,8,0,1,,,,,0,,,54,0
51037,note_on,,,,,4,0,1,,,,,0,,,68,0
51056,note_on,,,,,19,0,1,,,,,0,,,89,97
51056,note_on,,,,,0,0,1,,,,,0,,,87,73
51057,note_on,,,,,1,0,1,,,,,0,,,77,88
51059,note_on,,,,,2,0,1,,,,,0,,,66,56
51060,note_on,,,,,1,0,1,,,,,0,,,84,76
51060,note_on,,,,,0,0,1,,,,,0,,,60,63
51061,note_on,,,,,1,0,1,,,,,0,,,63,64
51069,note_on,,,,,8,0,1,,,,,0,,,63,0
51075,note_on,,,,,6,0,1,,,,,0,,,66,0
51077,note_on,,,,,2,0,1,,,,,0,,,60,0
51092,note_on,,,,,15,0,1,,,,,0,,,54,40
51100,note_on,,,,,8,0,1,,,,,0,,,68,57
51106,note_on,,,,,6,0,1,,,,,0,,,77,0
51109,note_on,,,,,3,0,1,,,,,0,,,68,0
51114,note_on,,,,,5,0,1,,,,,0,,,54,0
51124,note_on,,,,,10,0,1,,,,,0,,,89,0
51129,note_on,,,,,5,0,1,,,,,0,,,66,57
51131,note_on,,,,,0,0,1,,,,,0,,,63,65
51131,note_on,,,,,2,0,1,,,,,0,,,60,68
51147,note_on,,,,,16,0,1,,,,,0,,,63,0
51147,note_on,,,,,0,0,1,,,,,0,,,66,0
51151,note_on,,,,,4,0,1,,,,,0,,,60,0
51166,note_on,,,,,15,0,1,,,,,0,,,54,69
51166,note_on,,,,,0,0,1,,,,,0,,,68,75
51167,note_on,,,,,1,0,1,,,,,0,,,84,0
51184,note_on,,,,,17,0,1,,,,,0,,,68,0
51187,note_on,,,,,3,0,1,,,,,0,,,54,0
51188,note_on,,,,,1,0,1,,,,,0,,,87,0
51203,note_on,,,,,15,0,1,,,,,0,,,90,90
51203,note_on,,,,,0,0,1,,,,,0,,,87,71
51204,note_on,,,,,0,0,1,,,,,0,,,78,86
51204,note_on,,,,,0,0,1,,,,,0,,,60,71
51204,note_on,,,,,1,0,1,,,,,0,,,66,63
51206,note_on,,,,,2,0,1,,,,,0,,,63,64
51207,note_on,,,,,1,0,1,,,,,0,,,84,80
51221,note_on,,,,,14,0,1,,,,,0,,,66,0
51223,note_on,,,,,2,0,1,,,,,0,,,63,0
51227,note_on,,,,,4,0,1,,,,,0,,,60,0
51243,note_on,,,,,16,0,1,,,,,0,,,68,72
51243,note_on,,,,,0,0,1,,,,,0,,,54,54
51253,note_on,,,,,10,0,1,,,,,0,,,54,0
51256,note_on,,,,,3,0,1,,,,,0,,,68,0
51275,note_on,,,,,19,0,1,,,,,0,,,63,64
51275,note_on,,,,,0,0,1,,,,,0,,,66,64
51276,note_on,,,,,1,0,1,,,,,0,,,60,62
51278,note_on,,,,,2,0,1,,,,,0,,,78,0
51287,note_on,,,,,9,0,1,,,,,0,,,84,0
51291,note_on,,,,,4,0,1,,,,,0,,,66,0
51293,note_on,,,,,2,0,1,,,,,0,,,63,0
51299,note_on,,,,,6,0,1,,,,,0,,,60,0
51311,note_on,,,,,12,0,1,,,,,0,,,68,81
51312,note_on,,,,,1,0,1,,,,,0,,,90,0
51316,note_on,,,,,4,0,1,,,,,0,,,54,57
51324,note_on,,,,,8,0,1,,,,,0,,,54,0
51326,note_on,,,,,2,0,1,,,,,0,,,68,0
51333,note_on,,,,,7,0,1,,,,,0,,,87,0
51342,note_on,,,,,9,0,1,,,,,0,,,91,97
51344,note_on,,,,,2,0,1,,,,,0,,,87,59
51345,note_on,,,,,1,0,1,,,,,0,,,79,84
51346,note_on,,,,,0,0,1,,,,,0,,,63,70
51346,note_on,,,,,0,0,1,,,,,0,,,84,82
51346,note_on,,,,,1,0,1,,,,,0,,,66,64
51347,note_on,,,,,1,0,1,,,,,0,,,60,64
51352,note_on,,,,,5,0,1,,,,,0,,,54,51
51363,note_on,,,,,11,0,1,,,,,0,,,66,0
51366,note_on,,,,,3,0,1,,,,,0,,,63,0
51367,note_on,,,,,1,0,1,,,,,0,,,54,0
51370,note_on,,,,,3,0,1,,,,,0,,,60,0
51373,note_on,,,,,3,0,1,,,,,0,,,79,0
51380,note_on,,,,,7,0,1,,,,,0,,,91,0
51384,note_on,,,,,4,0,1,,,,,0,,,68,77
51386,note_on,,,,,2,0,1,,,,,0,,,54,57
51397,note_on,,,,,11,0,1,,,,,0,,,54,0
51399,note_on,,,,,2,0,1,,,,,0,,,68,0
51399,note_on,,,,,0,0,1,,,,,0,,,84,0
51403,note_on,,,,,4,0,1,,,,,0,,,87,0
51418,note_on,,,,,0,0,1,,,,,0,,,80,88
51418,note_on,,,,,0,0,1,,,,,0,,,87,69
51418,note_on,,,,,15,0,1,,,,,0,,,92,97
51420,note_on,,,,,2,0,1,,,,,0,,,66,75
51421,note_on,,,,,1,0,1,,,,,0,,,84,79
51422,note_on,,,,,1,0,1,,,,,0,,,63,63
51428,note_on,,,,,6,0,1,,,,,0,,,60,57
51436,note_on,,,,,8,0,1,,,,,0,,,66,0
51440,note_on,,,,,4,0,1,,,,,0,,,60,0
51441,note_on,,,,,1,0,1,,,,,0,,,63,0
51450,note_on,,,,,9,0,1,,,,,0,,,80,0
51452,note_on,,,,,2,0,1,,,,,0,,,84,0
51458,note_on,,,,,6,0,1,,,,,0,,,68,80
51460,note_on,,,,,2,0,1,,,,,0,,,54,59
51468,note_on,,,,,8,0,1,,,,,0,,,92,0
51469,note_on,,,,,1,0,1,,,,,0,,,87,0
51473,note_on,,,,,4,0,1,,,,,0,,,68,0
51476,note_on,,,,,3,0,1,,,,,0,,,54,0
51496,note_on,,,,,20,0,1,,,,,0,,,63,60
51498,note_on,,,,,2,0,1,,,,,0,,,93,105
51499,note_on,,,,,1,0,1,,,,,0,,,87,81
51501,note_on,,,,,2,0,1,,,,,0,,,81,83
51502,note_on,,,,,0,0,1,,,,,0,,,84,75
51502,note_on,,,,,1,0,1,,,,,0,,,60,67
51504,note_on,,,,,2,0,1,,,,,0,,,66,77
51513,note_on,,,,,9,0,1,,,,,0,,,66,0
51527,note_on,,,,,14,0,1,,,,,0,,,63,0
51529,note_on,,,,,2,0,1,,,,,0,,,84,0
51532,note_on,,,,,3,0,1,,,,,0,,,81,0
51538,note_on,,,,,6,0,1,,,,,0,,,54,55
51544,note_on,,,,,6,0,1,,,,,0,,,68,78
51548,note_on,,,,,4,0,1,,,,,0,,,87,0
51550,note_on,,,,,0,0,1,,,,,0,,,93,0
51550,note_on,,,,,2,0,1,,,,,0,,,54,0
51551,note_on,,,,,1,0,1,,,,,0,,,60,0
51552,note_on,,,,,1,0,1,,,,,0,,,68,0
51610,control_change,,,,,58,0,1,,,,,0,64,104,,
51614,note_on,,,,,4,0,1,,,,,0,,,94,103
51614,control_change,,,,,0,0,1,,,,,0,64,0,,
51615,note_on,,,,,1,0,1,,,,,0,,,82,89
51616,note_on,,,,,1,0,1,,,,,0,,,85,84
51617,note_on,,,,,1,0,1,,,,,0,,,89,90
