tick,type,numerator,denominator,clocks_per_click,notated_32nd_notes_per_beat,time,meta,track,data,tempo,control,value,channel,program,key,note,velocity
157312,note_off,,,,,64,0,1,,,,,0,,,86,77
157344,note_on,,,,,32,0,1,,,,,0,,,98,121
157408,note_off,,,,,64,0,1,,,,,0,,,98,77
157440,note_on,,,,,192,0,2,,,,,1,,,57,121
157440,note_on,,,,,0,0,2,,,,,1,,,61,121
157440,note_on,,,,,0,0,2,,,,,1,,,66,121
157440,note_on,,,,,32,0,1,,,,,0,,,84,121
157504,note_off,,,,,64,0,1,,,,,0,,,84,77
157504,note_off,,,,,0,0,2,,,,,1,,,57,77
157504,note_off,,,,,64,0,2,,,,,1,,,45,77
157536,note_on,,,,,32,0,1,,,,,0,,,96,121
157568,note_off,,,,,0,0,2,,,,,1,,,61,77
157568,note_off,,,,,0,0,2,,,,,1,,,66,77
157568,note_off,,,,,64,0,2,,,,,1,,,57,77
157600,note_off,,,,,64,0,1,,,,,0,,,96,77
157632,note_on,,,,,32,0,1,,,,,0,,,85,121
157632,note_on,,,,,0,0,2,,,,,1,,,66,121
157632,note_on,,,,,64,0,2,,,,,1,,,57,121
157632,note_on,,,,,0,0,2,,,,,1,,,61,121
157696,note_off,,,,,64,0,1,,,,,0,,,85,77
157728,note_on,,,,,32,0,1,,,,,0,,,97,121
157760,note_off,,,,,0,0,2,,,,,1,,,66,77
157760,note_off,,,,,0,0,2,,,,,1,,,61,77
157760,note_off,,,,,128,0,2,,,,,1,,,57,77
157792,note_off,,,,,64,0,1,,,,,0,,,97,77
157824,note_on,,,,,64,0,2,,,,,1,,,55,121
157824,note_on,,,,,32,0,1,,,,,0,,,86,121
157824,note_on,,,,,0,0,2,,,,,1,,,43,121
157888,note_off,,,,,64,0,1,,,,,0,,,86,77
157920,note_on,,,,,32,0,1,,,,,0,,,98,121
157984,note_off,,,,,64,0,1,,,,,0,,,98,77
158016,note_on,,,,,0,0,2,,,,,1,,,64,121
158016,note_on,,,,,0,0,2,,,,,1,,,61,121
158016,note_on,,,,,192,0,2,,,,,1,,,57,121
158016,note_on,,,,,0,0,1,,,,,0,,,68,121
158016,note_on,,,,,32,0,1,,,,,0,,,84,121
158080,note_off,,,,,64,0,1,,,,,0,,,84,77
158080,note_off,,,,,64,0,2,,,,,1,,,55,77
158080,note_off,,,,,0,0,2,,,,,1,,,43,77
158112,note_on,,,,,32,0,1,,,,,0,,,96,121
158144,note_off,,,,,64,0,2,,,,,1,,,57,77
158144,note_off,,,,,32,0,1,,,,,0,,,68,77
158144,note_off,,,,,0,0,2,,,,,1,,,61,77
158144,note_off,,,,,0,0,2,,,,,1,,,64,77
158176,note_off,,,,,32,0,1,,,,,0,,,96,77
158208,note_on,,,,,0,0,2,,,,,1,,,61,121
158208,note_on,,,,,0,0,2,,,,,1,,,64,121
158208,note_on,,,,,64,0,2,,,,,1,,,57,121
158208,note_on,,,,,0,0,1,,,,,0,,,68,121
158208,note_on,,,,,32,0,1,,,,,0,,,85,121
158272,note_off,,,,,64,0,1,,,,,0,,,85,77
158304,note_on,,,,,32,0,1,,,,,0,,,97,121
158336,note_off,,,,,0,0,2,,,,,1,,,61,77
158336,note_off,,,,,32,0,1,,,,,0,,,68,77
158336,note_off,,,,,0,0,2,,,,,1,,,64,77
158336,note_off,,,,,128,0,2,,,,,1,,,57,77
158368,note_off,,,,,32,0,1,,,,,0,,,97,77
158400,note_on,,,,,0,0,2,,,,,1,,,53,121
158400,note_on,,,,,64,0,2,,,,,1,,,41,121
158400,note_on,,,,,32,0,1,,,,,0,,,86,121
158464,note_off,,,,,64,0,1,,,,,0,,,86,77
158496,note_on,,,,,32,0,1,,,,,0,,,98,121
158560,note_off,,,,,64,0,1,,,,,0,,,98,77
158592,note_on,,,,,192,0,2,,,,,1,,,57,121
158592,note_on,,,,,32,0,1,,,,,0,,,68,121
158592,note_on,,,,,0,0,2,,,,,1,,,60,121
158592,note_on,,,,,0,0,1,,,,,0,,,87,121
158592,note_on,,,,,0,0,2,,,,,1,,,63,121
158656,note_off,,,,,0,0,2,,,,,1,,,53,77
158656,note_off,,,,,64,0,2,,,,,1,,,41,77
158656,note_off,,,,,64,0,1,,,,,0,,,87,77
158688,note_on,,,,,32,0,1,,,,,0,,,99,121
158720,note_off,,,,,0,0,2,,,,,1,,,63,77
158720,note_off,,,,,0,0,2,,,,,1,,,60,77
158720,note_off,,,,,64,0,2,,,,,1,,,57,77
158720,note_off,,,,,32,0,1,,,,,0,,,68,77
158752,note_off,,,,,32,0,1,,,,,0,,,99,77
158784,note_on,,,,,0,0,2,,,,,1,,,63,121
158784,note_on,,,,,0,0,2,,,,,1,,,60,121
158784,note_on,,,,,0,0,1,,,,,0,,,87,121
158784,note_on,,,,,32,0,1,,,,,0,,,68,121
158784,note_on,,,,,64,0,2,,,,,1,,,57,121
158848,note_off,,,,,64,0,1,,,,,0,,,87,77
158880,note_on,,,,,32,0,1,,,,,0,,,99,121
158912,note_off,,,,,0,0,2,,,,,1,,,60,77
158912,note_off,,,,,128,0,2,,,,,1,,,57,77
158912,note_off,,,,,32,0,1,,,,,0,,,68,77
158912,note_off,,,,,0,0,2,,,,,1,,,63,77
158944,note_off,,,,,32,0,1,,,,,0,,,99,77
158976,note_on,,,,,32,0,1,,,,,0,,,88,121
158976,note_on,,,,,0,0,2,,,,,1,,,52,121
158976,note_on,,,,,64,0,2,,,,,1,,,40,121
158976,note_on,,,,,0,0,1,,,,,0,,,100,121
158976,note_on,,,,,0,0,1,,,,,0,,,97,121
158976,note_on,,,,,0,0,1,,,,,0,,,93,121
159232,note_off,,,,,0,0,1,,,,,0,,,100,77
159232,note_off,,,,,0,0,2,,,,,1,,,52,77
159232,note_off,,,,,0,0,1,,,,,0,,,97,77
159232,note_off,,,,,256,0,1,,,,,0,,,88,77
159232,note_off,,,,,256,0,2,,,,,1,,,40,77
159232,note_off,,,,,0,0,1,,,,,0,,,93,77
159552,note_on,,,,,0,0,1,,,,,0,,,89,121
159552,note_on,,,,,0,0,1,,,,,0,,,93,121
159552,note_on,,,,,0,0,1,,,,,0,,,96,121
159552,note_on,,,,,0,0,2,,,,,1,,,39,121
159552,note_on,,,,,320,0,1,,,,,0,,,101,121
159552,note_on,,,,,320,0,2,,,,,1,,,51,121
159680,note_off,,,,,128,0,1,,,,,0,,,101,77
159680,note_off,,,,,128,0,2,,,,,1,,,51,77
159680,note_off,,,,,0,0,1,,,,,0,,,89,77
159680,note_off,,,,,0,0,1,,,,,0,,,93,77
159680,note_off,,,,,0,0,1,,,,,0,,,96,77
159680,note_off,,,,,0,0,2,,,,,1,,,39,77
159744,note_on,,,,,0,0,2,,,,,1,,,65,121
159744,note_on,,,,,64,0,1,,,,,0,,,89,121
159744,note_on,,,,,0,0,2,,,,,1,,,60,121
159744,note_on,,,,,64,0,2,,,,,1,,,57,121
159744,note_on,,,,,0,0,1,,,,,0,,,77,121
159744,note_on,,,,,0,0,1,,,,,0,,,81,121
159744,note_on,,,,,0,0,1,,,,,0,,,84,121
159872,note_off,,,,,0,0,1,,,,,0,,,77,77
159872,note_off,,,,,0,0,2,,,,,1,,,60,77
159872,note_off,,,,,0,0,1,,,,,0,,,84,77
159872,note_off,,,,,128,0,2,,,,,1,,,57,77
159872,note_off,,,,,0,0,2,,,,,1,,,65,77
159872,note_off,,,,,128,0,1,,,,,0,,,89,77
159872,note_off,,,,,0,0,1,,,,,0,,,81,77
160128,note_on,,,,,0,0,1,,,,,0,,,77,121
160128,note_on,,,,,0,0,2,,,,,1,,,38,121
160128,note_on,,,,,256,0,1,,,,,0,,,89,121
160128,note_on,,,,,256,0,2,,,,,1,,,50,121
160128,note_on,,,,,0,0,1,,,,,0,,,82,121
160256,note_off,,,,,0,0,1,,,,,0,,,77,77
160256,note_off,,,,,0,0,1,,,,,0,,,82,77
160256,note_off,,,,,128,0,2,,,,,1,,,50,77
160256,note_off,,,,,0,0,2,,,,,1,,,38,77
160256,note_off,,,,,128,0,1,,,,,0,,,89,77
160320,note_on,,,,,0,0,1,,,,,0,,,82,121
160320,note_on,,,,,64,0,1,,,,,0,,,77,121
160320,note_on,,,,,0,0,2,,,,,1,,,53,121
160320,note_on,,,,,0,0,2,,,,,1,,,62,121
160320,note_on,,,,,0,0,1,,,,,0,,,89,121
160320,note_on,,,,,64,0,2,,,,,1,,,58,121
160448,note_off,,,,,0,0,1,,,,,0,,,89,77
160448,note_off,,,,,0,0,1,,,,,0,,,82,77
160448,note_off,,,,,128,0,1,,,,,0,,,77,77
160448,note_off,,,,,0,0,2,,,,,1,,,53,77
160448,note_off,,,,,128,0,2,,,,,1,,,58,77
160448,note_off,,,,,0,0,2,,,,,1,,,62,77
160704,note_on,,,,,0,0,1,,,,,0,,,77,121
160704,note_on,,,,,0,0,1,,,,,0,,,89,121
160704,note_on,,,,,0,0,2,,,,,1,,,37,121
160704,note_on,,,,,256,0,2,,,,,1,,,49,121
160704,note_on,,,,,256,0,1,,,,,0,,,83,121
160832,note_off,,,,,0,0,2,,,,,1,,,37,77
160832,note_off,,,,,128,0,1,,,,,0,,,83,77
160832,note_off,,,,,128,0,2,,,,,1,,,49,77
160832,note_off,,,,,0,0,1,,,,,0,,,89,77
160832,note_off,,,,,0,0,1,,,,,0,,,77,77
160896,note_on,,,,,64,0,2,,,,,1,,,49,121
160896,note_on,,,,,64,0,1,,,,,0,,,71,121
160896,note_on,,,,,0,0,1,,,,,0,,,77,121
160896,note_on,,,,,0,0,2,,,,,1,,,56,121
161024,note_off,,,,,128,0,1,,,,,0,,,71,77
161024,note_off,,,,,0,0,1,,,,,0,,,77,77
161024,note_off,,,,,128,0,2,,,,,1,,,49,77
161024,note_off,,,,,0,0,2,,,,,1,,,56,77
161280,note_on,,,,,0,0,2,,,,,1,,,49,121
161280,note_on,,,,,256,0,2,,,,,1,,,37,121
161344,note_off,,,,,0,0,2,,,,,1,,,49,77
161344,note_off,,,,,64,0,2,,,,,1,,,37,77
161376,note_on,,,,,0,0,2,,,,,1,,,50,121
161376,note_on,,,,,32,0,2,,,,,1,,,38,121
161440,note_off,,,,,64,0,2,,,,,1,,,38,77
161440,note_off,,,,,0,0,2,,,,,1,,,50,77
161472,note_on,,,,,0,0,2,,,,,1,,,52,121
161472,note_on,,,,,32,0,2,,,,,1,,,40,121
161536,note_off,,,,,64,0,2,,,,,1,,,40,77
161536,note_off,,,,,0,0,2,,,,,1,,,52,77
161568,note_on,,,,,0,0,2,,,,,1,,,41,121
161568,note_on,,,,,32,0,2,,,,,1,,,53,121
161664,note_on,,,,,0,0,2,,,,,1,,,44,121
161664,note_on,,,,,96,0,2,,,,,1,,,41,121
161664,note_on,,,,,640,0,1,,,,,0,,,77,121
161664,note_on,,,,,0,0,2,,,,,1,,,53,121
161664,note_on,,,,,0,0,2,,,,,1,,,47,121
161664,note_on,,,,,0,0,2,,,,,1,,,50,121
161696,note_off,,,,,0,0,2,,,,,1,,,41,77
161696,note_off,,,,,32,0,2,,,,,1,,,53,77
161760,note_on,,,,,0,0,2,,,,,1,,,41,121
161760,note_on,,,,,0,0,2,,,,,1,,,44,121
161760,note_on,,,,,0,0,2,,,,,1,,,47,121
161760,note_on,,,,,64,0,2,,,,,1,,,56,121
161760,note_on,,,,,96,0,1,,,,,0,,,80,121
161760,note_on,,,,,0,0,2,,,,,1,,,50,121
161792,note_off,,,,,0,0,2,,,,,1,,,50,77
161792,note_off,,,,,0,0,2,,,,,1,,,53,77
161792,note_off,,,,,32,0,2,,,,,1,,,41,77
161792,note_off,,,,,0,0,2,,,,,1,,,47,77
161792,note_off,,,,,32,0,1,,,,,0,,,77,77
161792,note_off,,,,,0,0,2,,,,,1,,,44,77
161856,note_on,,,,,0,0,1,,,,,0,,,71,121
161856,note_on,,,,,64,0,1,,,,,0,,,83,121
161856,note_on,,,,,0,0,2,,,,,1,,,41,121
161856,note_on,,,,,0,0,2,,,,,1,,,44,121
161856,note_on,,,,,0,0,2,,,,,1,,,47,121
161856,note_on,,,,,64,0,2,,,,,1,,,50,121
161888,note_off,,,,,0,0,2,,,,,1,,,50,77
161888,note_off,,,,,0,0,2,,,,,1,,,47,77
161888,note_off,,,,,0,0,2,,,,,1,,,44,77
161888,note_off,,,,,32,0,2,,,,,1,,,56,77
161888,note_off,,,,,32,0,1,,,,,0,,,80,77
161888,note_off,,,,,0,0,2,,,,,1,,,41,77
161984,note_off,,,,,96,0,1,,,,,0,,,83,77
161984,note_off,,,,,96,0,2,,,,,1,,,50,77
161984,note_off,,,,,0,0,1,,,,,0,,,71,77
161984,note_off,,,,,0,0,2,,,,,1,,,41,77
161984,note_off,,,,,0,0,2,,,,,1,,,44,77
161984,note_off,,,,,0,0,2,,,,,1,,,47,77
162048,note_on,,,,,0,0,2,,,,,1,,,41,121
162048,note_on,,,,,0,0,2,,,,,1,,,47,121
162048,note_on,,,,,64,0,2,,,,,1,,,44,121
162048,note_on,,,,,0,0,2,,,,,1,,,50,121
162048,note_on,,,,,0,0,1,,,,,0,,,73,121
162048,note_on,,,,,64,0,1,,,,,0,,,85,121
162176,note_off,,,,,0,0,2,,,,,1,,,41,77
162176,note_off,,,,,128,0,2,,,,,1,,,44,77
162176,note_off,,,,,0,0,2,,,,,1,,,50,77
162176,note_off,,,,,128,0,1,,,,,0,,,85,77
162176,note_off,,,,,0,0,1,,,,,0,,,73,77
162176,note_off,,,,,0,0,2,,,,,1,,,47,77
162240,note_on,,,,,64,0,1,,,,,0,,,86,121
162240,note_on,,,,,0,0,2,,,,,1,,,50,121
162240,note_on,,,,,0,0,2,,,,,1,,,47,121
162240,note_on,,,,,0,0,2,,,,,1,,,44,121
162240,note_on,,,,,0,0,1,,,,,0,,,74,121
162240,note_on,,,,,64,0,2,,,,,1,,,41,121
162368,note_off,,,,,128,0,1,,,,,0,,,86,77
162368,note_off,,,,,0,0,1,,,,,0,,,74,77
162368,note_off,,,,,128,0,2,,,,,1,,,41,77
162368,note_off,,,,,0,0,2,,,,,1,,,50,77
162368,note_off,,,,,0,0,2,,,,,1,,,44,77
162368,note_off,,,,,0,0,2,,,,,1,,,47,77
162432,note_on,,,,,0,0,2,,,,,1,,,44,121
162432,note_on,,,,,0,0,2,,,,,1,,,41,121
162432,note_on,,,,,64,0,2,,,,,1,,,50,121
162432,note_on,,,,,64,0,1,,,,,0,,,77,121
162432,note_on,,,,,0,0,1,,,,,0,,,89,121
162432,note_on,,,,,0,0,2,,,,,1,,,47,121
162560,note_off,,,,,0,0,2,,,,,1,,,44,77
162560,note_off,,,,,128,0,1,,,,,0,,,77,77
162560,note_off,,,,,0,0,2,,,,,1,,,47,77
162560,note_off,,,,,0,0,2,,,,,1,,,41,77
162560,note_off,,,,,128,0,2,,,,,1,,,50,77
162560,note_off,,,,,0,0,1,,,,,0,,,89,77
162624,note_on,,,,,0,0,2,,,,,1,,,52,121
162624,note_on,,,,,0,0,2,,,,,1,,,47,121
162624,note_on,,,,,0,0,1,,,,,0,,,92,121
162624,note_on,,,,,64,0,1,,,,,0,,,80,121
162624,note_on,,,,,64,0,2,,,,,1,,,40,121
162624,note_on,,,,,0,0,2,,,,,1,,,44,121
162752,note_off,,,,,128,0,2,,,,,1,,,40,77
162752,note_off,,,,,0,0,1,,,,,0,,,92,77
162752,note_off,,,,,0,0,2,,,,,1,,,47,77
162752,note_off,,,,,0,0,2,,,,,1,,,44,77
162752,note_off,,,,,128,0,1,,,,,0,,,80,77
162752,note_off,,,,,0,0,2,,,,,1,,,52,77
162816,note_on,,,,,0,0,1,,,,,0,,,95,121
162816,note_on,,,,,0,0,2,,,,,1,,,44,121
162816,note_on,,,,,0,0,2,,,,,1,,,47,121
162816,note_on,,,,,0,0,2,,,,,1,,,52,121
162816,note_on,,,,,64,0,2,,,,,1,,,40,121
162816,note_on,,,,,64,0,1,,,,,0,,,83,121
162944,note_off,,,,,0,0,2,,,,,1,,,44,77
162944,note_off,,,,,0,0,2,,,,,1,,,47,77
162944,note_off,,,,,0,0,2,,,,,1,,,52,77
162944,note_off,,,,,128,0,1,,,,,0,,,83,77
162944,note_off,,,,,0,0,1,,,,,0,,,95,77
162944,note_off,,,,,128,0,2,,,,,1,,,40,77
163008,note_on,,,,,64,0,1,,,,,0,,,86,121
163008,note_on,,,,,0,0,2,,,,,1,,,47,121
163008,note_on,,,,,0,0,1,,,,,0,,,98,121
163008,note_on,,,,,0,0,2,,,,,1,,,44,121
163008,note_on,,,,,64,0,2,,,,,1,,,52,121
163008,note_on,,,,,0,0,2,,,,,1,,,40,121
163136,note_off,,,,,128,0,1,,,,,0,,,86,77
163136,note_off,,,,,0,0,2,,,,,1,,,40,77
163136,note_off,,,,,0,0,1,,,,,0,,,98,77
163136,note_off,,,,,0,0,2,,,,,1,,,44,77
163136,note_off,,,,,0,0,2,,,,,1,,,47,77
163136,note_off,,,,,128,0,2,,,,,1,,,52,77
163200,note_on,,,,,0,0,2,,,,,1,,,52,121
163200,note_on,,,,,0,0,1,,,,,0,,,99,121
163200,note_on,,,,,0,0,2,,,,,1,,,47,121
163200,note_on,,,,,64,0,1,,,,,0,,,87,121
163200,note_on,,,,,64,0,2,,,,,1,,,40,121
163200,note_on,,,,,0,0,2,,,,,1,,,44,121
163328,note_off,,,,,128,0,2,,,,,1,,,40,77
163328,note_off,,,,,0,0,2,,,,,1,,,47,77
163328,note_off,,,,,0,0,2,,,,,1,,,52,77
163328,note_off,,,,,0,0,1,,,,,0,,,99,77
163328,note_off,,,,,128,0,1,,,,,0,,,87,77
163328,note_off,,,,,0,0,2,,,,,1,,,44,77
163392,note_on,,,,,64,0,1,,,,,0,,,88,121
163392,note_on,,,,,0,0,2,,,,,1,,,44,121
163392,note_on,,,,,0,0,2,,,,,1,,,47,121
163392,note_on,,,,,0,0,1,,,,,0,,,100,121
163392,note_on,,,,,0,0,2,,,,,1,,,52,121
163392,note_on,,,,,64,0,2,,,,,1,,,40,121
163520,note_off,,,,,0,0,2,,,,,1,,,44,77
163520,note_off,,,,,128,0,2,,,,,1,,,40,77
163520,note_off,,,,,0,0,1,,,,,0,,,100,77
163520,note_off,,,,,0,0,2,,,,,1,,,52,77
163520,note_off,,,,,0,0,2,,,,,1,,,47,77
163520,note_off,,,,,128,0,1,,,,,0,,,88,77
163584,note_on,,,,,64,0,1,,,,,0,,,88,121
163584,note_on,,,,,0,0,1,,,,,0,,,97,121
163584,note_on,,,,,0,0,2,,,,,1,,,40,121
163584,note_on,,,,,0,0,1,,,,,0,,,100,121
163584,note_on,,,,,0,0,1,,,,,0,,,93,121
163584,note_on,,,,,0,0,2,,,,,1,,,45,121
163584,note_on,,,,,0,0,2,,,,,1,,,49,121
163584,note_on,,,,,0,0,2,,,,,1,,,52,121
163584,note_on,,,,,64,0,2,,,,,1,,,40,121
163840,note_off,,,,,0,0,1,,,,,0,,,93,77
163840,note_off,,,,,256,0,2,,,,,1,,,40,77
163840,note_off,,,,,0,0,1,,,,,0,,,97,77
163840,note_off,,,,,0,0,2,,,,,1,,,49,77
163840,note_off,,,,,0,0,2,,,,,1,,,45,77
163840,note_off,,,,,0,0,2,,,,,1,,,52,77
163840,note_off,,,,,256,0,1,,,,,0,,,88,77
163840,note_off,,,,,0,0,1,,,,,0,,,100,77
163840,note_off,,,,,0,0,2,,,,,1,,,40,77
164160,note_on,,,,,320,0,2,,,,,1,,,51,121
164160,note_on,,,,,320,0,1,,,,,0,,,101,121
164160,note_on,,,,,0,0,2,,,,,1,,,39,121
164160,note_on,,,,,0,0,1,,,,,0,,,89,121
164160,note_on,,,,,0,0,1,,,,,0,,,93,121
164160,note_on,,,,,0,0,1,,,,,0,,,96,121
164288,note_off,,,,,128,0,2,,,,,1,,,51,77
164288,note_off,,,,,0,0,1,,,,,0,,,89,77
164288,note_off,,,,,0,0,1,,,,,0,,,93,77
164288,note_off,,,,,0,0,1,,,,,0,,,96,77
164288,note_off,,,,,0,0,2,,,,,1,,,39,77
164288,note_off,,,,,128,0,1,,,,,0,,,101,77
164352,note_on,,,,,0,0,1,,,,,0,,,77,121
164352,note_on,,,,,0,0,2,,,,,1,,,60,121
164352,note_on,,,,,0,0,1,,,,,0,,,84,121
164352,note_on,,,,,0,0,1,,,,,0,,,81,121
164352,note_on,,,,,0,0,2,,,,,1,,,65,121
164352,note_on,,,,,64,0,2,,,,,1,,,57,121
164352,note_on,,,,,64,0,1,,,,,0,,,89,121
164480,note_off,,,,,0,0,1,,,,,0,,,84,77
164480,note_off,,,,,0,0,2,,,,,1,,,65,77
164480,note_off,,,,,0,0,1,,,,,0,,,81,77
164480,note_off,,,,,0,0,2,,,,,1,,,60,77
164480,note_off,,,,,0,0,1,,,,,0,,,77,77
164480,note_off,,,,,128,0,2,,,,,1,,,57,77
164480,note_off,,,,,128,0,1,,,,,0,,,89,77
164736,note_on,,,,,256,0,1,,,,,0,,,89,121
164736,note_on,,,,,0,0,1,,,,,0,,,82,121
164736,note_on,,,,,0,0,1,,,,,0,,,77,121
164736,note_on,,,,,0,0,2,,,,,1,,,38,121
164736,note_on,,,,,256,0,2,,,,,1,,,50,121
164864,note_off,,,,,0,0,1,,,,,0,,,77,77
164864,note_off,,,,,0,0,2,,,,,1,,,38,77
164864,note_off,,,,,128,0,2,,,,,1,,,50,77
164864,note_off,,,,,128,0,1,,,,,0,,,89,77
164864,note_off,,,,,0,0,1,,,,,0,,,82,77
164928,note_on,,,,,0,0,1,,,,,0,,,89,121
164928,note_on,,,,,0,0,1,,,,,0,,,82,121
164928,note_on,,,,,64,0,2,,,,,1,,,58,121
164928,note_on,,,,,0,0,2,,,,,1,,,62,121
164928,note_on,,,,,0,0,2,,,,,1,,,53,121
164928,note_on,,,,,64,0,1,,,,,0,,,77,121
165056,note_off,,,,,128,0,2,,,,,1,,,58,77
165056,note_off,,,,,0,0,2,,,,,1,,,62,77
165056,note_off,,,,,0,0,2,,,,,1,,,53,77
165056,note_off,,,,,128,0,1,,,,,0,,,77,77
165056,note_off,,,,,0,0,1,,,,,0,,,82,77
165056,note_off,,,,,0,0,1,,,,,0,,,89,77
165312,note_on,,,,,256,0,1,,,,,0,,,83,121
165312,note_on,,,,,256,0,2,,,,,1,,,49,121
165312,note_on,,,,,0,0,2,,,,,1,,,37,121
165312,note_on,,,,,0,0,1,,,,,0,,,89,121
165312,note_on,,,,,0,0,1,,,,,0,,,77,121
165440,note_off,,,,,0,0,1,,,,,0,,,77,77
165440,note_off,,,,,0,0,1,,,,,0,,,89,77
165440,note_off,,,,,128,0,2,,,,,1,,,49,77
165440,note_off,,,,,128,0,1,,,,,0,,,83,77
165440,note_off,,,,,0,0,2,,,,,1,,,37,77
165504,note_on,,,,,64,0,2,,,,,1,,,49,121
165504,note_on,,,,,0,0,1,,,,,0,,,77,121
165504,note_on,,,,,0,0,2,,,,,1,,,56,121
165504,note_on,,,,,64,0,1,,,,,0,,,71,121
165632,note_off,,,,,0,0,1,,,,,0,,,77,77
165632,note_off,,,,,128,0,2,,,,,1,,,49,77
165632,note_off,,,,,128,0,1,,,,,0,,,71,77
165632,note_off,,,,,0,0,2,,,,,1,,,56,77
165888,note_on,,,,,256,0,2,,,,,1,,,37,121
165888,note_on,,,,,0,0,2,,,,,1,,,49,121
165952,note_off,,,,,64,0,2,,,,,1,,,37,77
165952,note_off,,,,,0,0,2,,,,,1,,,49,77
165984,note_on,,,,,0,0,2,,,,,1,,,50,121
165984,note_on,,,,,32,0,2,,,,,1,,,38,121
166048,note_off,,,,,0,0,2,,,,,1,,,50,77
166048,note_off,,,,,64,0,2,,,,,1,,,38,77
166080,note_on,,,,,32,0,2,,,,,1,,,40,121
166080,note_on,,,,,0,0,2,,,,,1,,,52,121
166144,note_off,,,,,0,0,2,,,,,1,,,52,77
166144,note_off,,,,,64,0,2,,,,,1,,,40,77
166176,note_on,,,,,32,0,2,,,,,1,,,53,121
166176,note_on,,,,,0,0,2,,,,,1,,,41,121
166272,note_on,,,,,0,0,2,,,,,1,,,44,121
166272,note_on,,,,,96,0,2,,,,,1,,,41,121
166272,note_on,,,,,0,0,2,,,,,1,,,50,121
166272,note_on,,,,,0,0,2,,,,,1,,,53,121
166272,note_on,,,,,640,0,1,,,,,0,,,77,121
166272,note_on,,,,,0,0,2,,,,,1,,,47,121
166304,note_off,,,,,32,0,2,,,,,1,,,53,77
166304,note_off,,,,,0,0,2,,,,,1,,,41,77
166368,note_on,,,,,0,0,2,,,,,1,,,47,121
166368,note_on,,,,,96,0,1,,,,,0,,,80,121
166368,note_on,,,,,0,0,2,,,,,1,,,41,121
166368,note_on,,,,,64,0,2,,,,,1,,,56,121
166368,note_on,,,,,0,0,2,,,,,1,,,50,121
166368,note_on,,,,,0,0,2,,,,,1,,,44,121
166400,note_off,,,,,0,0,2,,,,,1,,,53,77
166400,note_off,,,,,0,0,2,,,,,1,,,44,77
166400,note_off,,,,,0,0,2,,,,,1,,,50,77
166400,note_off,,,,,32,0,2,,,,,1,,,41,77
166400,note_off,,,,,32,0,1,,,,,0,,,77,77
166400,note_off,,,,,0,0,2,,,,,1,,,47,77
166464,note_on,,,,,0,0,2,,,,,1,,,44,121
166464,note_on,,,,,64,0,1,,,,,0,,,83,121
166464,note_on,,,,,0,0,2,,,,,1,,,47,121
166464,note_on,,,,,0,0,1,,,,,0,,,71,121
166464,note_on,,,,,0,0,2,,,,,1,,,41,121
166464,note_on,,,,,64,0,2,,,,,1,,,50,121
166496,note_off,,,,,32,0,1,,,,,0,,,80,77
166496,note_off,,,,,32,0,2,,,,,1,,,56,77
166496,note_off,,,,,0,0,2,,,,,1,,,50,77
166496,note_off,,,,,0,0,2,,,,,1,,,47,77
166496,note_off,,,,,0,0,2,,,,,1,,,44,77
166496,note_off,,,,,0,0,2,,,,,1,,,41,77
166592,note_off,,,,,96,0,1,,,,,0,,,83,77
166592,note_off,,,,,0,0,2,,,,,1,,,47,77
166592,note_off,,,,,0,0,1,,,,,0,,,71,77
166592,note_off,,,,,0,0,2,,,,,1,,,41,77
166592,note_off,,,,,0,0,2,,,,,1,,,44,77
166592,note_off,,,,,96,0,2,,,,,1,,,50,77
166656,note_on,,,,,0,0,2,,,,,1,,,47,121
166656,note_on,,,,,0,0,2,,,,,1,,,50,121
166656,note_on,,,,,0,0,1,,,,,0,,,73,121
166656,note_on,,,,,0,0,2,,,,,1,,,41,121
166656,note_on,,,,,64,0,2,,,,,1,,,44,121
166656,note_on,,,,,64,0,1,,,,,0,,,85,121
166784,note_off,,,,,128,0,2,,,,,1,,,44,77
166784,note_off,,,,,0,0,1,,,,,0,,,73,77
166784,note_off,,,,,0,0,2,,,,,1,,,47,77
166784,note_off,,,,,0,0,2,,,,,1,,,41,77
166784,note_off,,,,,128,0,1,,,,,0,,,85,77
166784,note_off,,,,,0,0,2,,,,,1,,,50,77
166848,note_on,,,,,0,0,2,,,,,1,,,47,121
166848,note_on,,,,,64,0,1,,,,,0,,,86,121
166848,note_on,,,,,0,0,1,,,,,0,,,74,121
166848,note_on,,,,,64,0,2,,,,,1,,,41,121
166848,note_on,,,,,0,0,2,,,,,1,,,44,121
166848,note_on,,,,,0,0,2,,,,,1,,,50,121
166976,note_off,,,,,0,0,2,,,,,1,,,50,77
166976,note_off,,,,,128,0,2,,,,,1,,,41,77
166976,note_off,,,,,0,0,2,,,,,1,,,47,77
166976,note_off,,,,,0,0,1,,,,,0,,,74,77
166976,note_off,,,,,0,0,2,,,,,1,,,44,77
166976,note_off,,,,,128,0,1,,,,,0,,,86,77
167040,note_on,,,,,0,0,2,,,,,1,,,44,121
167040,note_on,,,,,0,0,1,,,,,0,,,89,121
167040,note_on,,,,,0,0,2,,,,,1,,,41,121
167040,note_on,,,,,64,0,2,,,,,1,,,50,121
167040,note_on,,,,,64,0,1,,,,,0,,,77,121
